,x,y,z,roll,pitch,yaw,thumb,fore,index,ring,receiver values,word
41,-0.09375,0.085938,-0.023438,0.0,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,wild
42,-0.085938,0.054688,-0.015625,0.0,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,wild
43,-0.09375,0.046875,-0.015625,0.0,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,wild
44,-0.085938,0.03125,-0.015625,0.0,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,wild
45,-0.085938,0.03125,-0.015625,0.0,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,wild
46,-0.101562,0.046875,-0.015625,0.0,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,wild
47,-0.078125,0.023438,-0.015625,0.0,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,wild
48,-0.09375,0.039062,-0.015625,0.0,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,wild
49,-0.078125,0.023438,-0.015625,0.0,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,wild
50,-0.09375,0.039062,-0.015625,0.0,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,wild
51,-0.070312,0.023438,-0.015625,0.0,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,wild
52,-0.070312,0.023438,-0.015625,0.0,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,wild
0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5,0.0,0.25, 0x3F,take
1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5,0.0,0.25, 0x3F,take
2,0.039062,0.023438,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,take
3,0.078125,0.039062,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,take
4,0.09375,0.054688,-0.007812,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,take
5,0.117188,0.085938,-0.015625,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,take
6,0.179688,0.171875,-0.03125,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,take
7,0.226562,0.210938,-0.039062,0.916667,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,take
8,0.0,0.0,0.234375,-1.0,-1.0,-1.0,0.75,0.75,0.5,0.25, 0x0,take
9,0.21875,0.296875,-0.054688,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,take
10,0.195312,0.328125,-0.0625,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,take
11,0.125,0.359375,-0.0625,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,take
12,0.054688,0.367188,-0.0625,0.083333,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,take
13,-0.054688,0.359375,-0.054688,0.0,-1.0,-1.0,0.0,0.75,0.25,0.25, 0x3F,take
14,-0.195312,0.398438,-0.039062,0.0,-1.0,-1.0,0.0,0.75,0.5,0.25, 0x3F,take
15,-0.296875,0.398438,-0.023438,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
16,-0.390625,0.429688,-0.007812,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
17,-0.429688,0.421875,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
18,-0.453125,0.40625,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
19,-0.46875,0.390625,0.0,0.916667,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
20,-0.460938,0.398438,0.0,0.916667,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
21,-0.460938,0.429688,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
22,-0.460938,0.429688,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
23,-0.445312,0.414062,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
24,-0.429688,0.414062,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
25,-0.40625,0.429688,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
26,-0.429688,0.40625,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
27,-0.421875,0.367188,0.0,0.916667,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
28,-0.398438,0.359375,-0.007812,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
29,-0.359375,0.34375,-0.007812,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
30,-0.3125,0.304688,-0.007812,0.916667,-1.0,-1.0,0.0,0.75,0.5,0.25, 0x3F,take
31,-0.296875,0.28125,0.0,0.916667,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
32,-0.25,0.234375,0.0,0.0,-1.0,-1.0,0.0,0.75,0.5,0.25, 0x3F,take
33,-0.210938,0.226562,0.0,0.0,-1.0,-1.0,0.0,0.75,0.5,0.25, 0x3F,take
34,-0.125,0.195312,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
35,-0.085938,0.15625,0.007812,0.0,-1.0,-1.0,0.0,0.75,0.5,0.25, 0x3F,take
36,-0.023438,0.148438,0.015625,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
37,0.0,0.109375,0.023438,0.0,-1.0,-1.0,0.0,0.75,0.5,0.25, 0x3F,take
38,0.109375,0.078125,0.023438,0.0,-1.0,-1.0,0.0,0.75,0.5,0.25, 0x3E,take
39,0.0,0.046875,0.03125,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,take
40,0.015625,0.03125,0.03125,0.0,-1.0,-1.0,0.0,0.75,0.5,0.25, 0x3F,take
41,-0.007812,0.039062,0.03125,0.0,-1.0,-1.0,0.0,0.75,0.5,0.25, 0x3F,take
42,0.0,0.015625,0.03125,0.0,-1.0,-1.0,0.0,0.75,0.5,0.25, 0x3F,take
43,0.007812,0.023438,0.03125,0.0,-1.0,-1.0,0.0,0.75,0.5,0.25, 0x3F,take
0,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.5,0.0,0.5, 0x3F,is(true)
1,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.25,0.0,0.25, 0x3F,is(true)
2,0.007812,-0.007812,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.75,0.0, 0x3F,is(true)
3,0.015625,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
4,0.015625,0.007812,0.0,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
5,0.007812,0.023438,-0.007812,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
6,-0.039062,0.109375,-0.015625,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
7,-0.078125,0.179688,-0.03125,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
8,-0.09375,0.242188,-0.039062,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
9,-0.164062,0.335938,-0.046875,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
10,-0.179688,0.429688,-0.046875,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
11,-0.21875,0.476562,-0.054688,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
12,-0.265625,0.5,-0.054688,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
13,-0.289062,0.484375,-0.0625,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
14,-0.351562,0.46875,-0.0625,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
15,-0.351562,0.421875,-0.070312,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
16,-0.414062,0.320312,-0.070312,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
17,-0.4375,0.257812,-0.078125,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
18,-0.445312,0.226562,-0.078125,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
19,-0.445312,0.226562,-0.078125,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
20,-0.460938,0.242188,-0.078125,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
21,-0.4375,0.257812,-0.078125,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
22,-0.421875,0.289062,-0.078125,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
23,-0.390625,0.296875,-0.078125,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
24,-0.359375,0.328125,-0.070312,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3E,is(true)
25,-0.328125,0.328125,-0.070312,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,is(true)
26,-0.273438,0.34375,-0.0625,0.166667,-1.0,-1.0,0.25,0.5,0.25,0.75, 0x3F,is(true)
27,-0.226562,0.351562,-0.054688,0.083333,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,is(true)
28,-0.179688,0.351562,-0.046875,0.083333,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,is(true)
29,-0.140625,0.320312,-0.039062,0.083333,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,is(true)
30,-0.101562,0.296875,-0.03125,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.75, 0x3F,is(true)
31,-0.101562,0.257812,-0.023438,0.0,-1.0,-1.0,0.25,0.75,0.5,0.75, 0x3F,is(true)
32,-0.070312,0.21875,-0.015625,0.0,-1.0,-1.0,0.25,0.75,0.5,0.75, 0x3F,is(true)
33,-0.078125,0.203125,-0.007812,0.25,-1.0,-1.0,0.25,0.75,0.5,0.75, 0x3F,is(true)
34,-0.078125,0.15625,-0.007812,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.75, 0x3F,is(true)
35,-0.078125,0.125,-0.007812,0.166667,-1.0,-1.0,0.25,0.75,0.5,0.75, 0x3F,is(true)
36,-0.0625,0.085938,0.0,0.166667,-1.0,-1.0,0.25,0.75,0.5,0.75, 0x3F,is(true)
37,-0.0625,0.0625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.75, 0x3F,is(true)
38,-0.078125,0.070312,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.75, 0x3F,is(true)
39,-0.054688,0.054688,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,is(true)
40,-0.0625,0.070312,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,is(true)
41,-0.0625,0.054688,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,is(true)
42,-0.0625,0.046875,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,is(true)
43,-0.0625,0.046875,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,is(true)
44,-0.070312,0.046875,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,is(true)
45,-0.078125,0.046875,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,is(true)
46,-0.085938,0.039062,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,is(true)
47,-0.085938,0.039062,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,is(true)
48,-0.085938,0.039062,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,is(true)
49,-0.070312,0.054688,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,is(true)
50,-0.085938,0.039062,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,is(true)
51,-0.070312,0.054688,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,is(true)
0,0.015625,0.007812,0.0,0.0,-1.0,-1.0,0.0,0.75,0.25,0.25, 0x3F,wrong
1,0.015625,0.007812,0.0,0.0,-1.0,-1.0,0.0,0.75,0.25,0.25, 0x3F,wrong
2,0.015625,0.007812,0.0,0.083333,-1.0,-1.0,0.0,0.75,0.25,0.25, 0x3F,wrong
3,0.023438,0.0,0.0,0.083333,-1.0,-1.0,0.0,0.75,0.25,0.0, 0x3F,wrong
4,0.015625,0.007812,0.0,0.083333,-1.0,-1.0,0.0,0.75,0.25,0.25, 0x3F,wrong
5,0.03125,0.039062,0.0,0.0,-1.0,-1.0,0.0,0.75,0.25,0.25, 0x3F,wrong
6,0.03125,0.085938,-0.007812,0.083333,-1.0,-1.0,0.0,0.75,0.25,0.25, 0x3F,wrong
7,0.039062,0.140625,-0.015625,0.083333,-1.0,-1.0,0.0,0.75,0.25,0.25, 0x3F,wrong
8,0.015625,0.203125,-0.023438,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
9,-0.007812,0.304688,-0.03125,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
10,-0.039062,0.390625,-0.039062,0.333333,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
11,-0.085938,0.46875,-0.039062,0.333333,-1.0,-1.0,0.25,0.75,0.25,0.0, 0x3F,wrong
12,-0.117188,0.554688,-0.03125,0.416667,-1.0,-1.0,0.25,0.75,0.25,0.0, 0x3F,wrong
13,-0.179688,0.609375,-0.03125,0.5,-1.0,-1.0,0.25,0.75,0.25,0.0, 0x3F,wrong
14,-0.21875,0.625,-0.03125,0.583333,-1.0,-1.0,0.25,0.75,0.25,0.0, 0x3F,wrong
15,-0.195312,0.65625,-0.023438,0.166667,-1.0,-1.0,0.25,0.75,0.25,0.0, 0x3F,wrong
16,-0.226562,0.679688,-0.03125,0.416667,-1.0,-1.0,0.25,0.75,0.25,0.0, 0x3F,wrong
17,-0.273438,0.679688,-0.03125,0.416667,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
18,-0.273438,0.6875,-0.039062,0.333333,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
19,-0.242188,0.65625,-0.046875,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
20,-0.265625,0.6875,-0.054688,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
21,-0.234375,0.625,-0.078125,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
22,-0.171875,0.5625,-0.09375,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
23,-0.140625,0.53125,-0.101562,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
24,-0.109375,0.492188,-0.101562,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
25,-0.101562,0.5,-0.101562,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
26,-0.078125,0.460938,-0.101562,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
27,-0.09375,0.453125,-0.09375,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
28,-0.078125,0.445312,-0.085938,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
29,-0.0625,0.421875,-0.078125,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
30,-0.054688,0.382812,-0.0625,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
31,-0.0625,0.34375,-0.054688,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
32,-0.054688,0.265625,-0.046875,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
33,-0.054688,0.210938,-0.039062,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
34,-0.054688,0.171875,-0.023438,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
35,-0.007812,0.125,-0.015625,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
36,-0.015625,0.117188,-0.007812,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
37,-0.015625,0.0625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
38,-0.007812,0.046875,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
39,-0.015625,0.015625,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
40,0.0,0.015625,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
41,-0.007812,0.015625,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
42,-0.007812,0.015625,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
43,-0.007812,0.007812,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
44,-0.007812,0.007812,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
45,0.0,0.007812,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
46,0.0,0.007812,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
47,0.0,0.007812,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
48,0.015625,0.0,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
49,0.015625,0.0,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
50,0.0,0.015625,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.25, 0x3F,wrong
0,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.0,0.75,0.25,0.0, 0x3F,sorry
1,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.0,0.75,0.25,0.0, 0x3F,sorry
2,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.0,0.75,0.25,0.0, 0x3F,sorry
3,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.0,0.75,0.25,0.0, 0x3F,sorry
4,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.0,0.75,0.25,0.0, 0x3F,sorry
5,0.0,0.023438,0.0,0.083333,-1.0,-1.0,0.0,0.25,0.25,0.0, 0x3F,sorry
6,-0.015625,0.03125,0.0,0.0,-1.0,-1.0,0.0,0.0,0.25,0.0, 0x3F,sorry
7,0.054688,0.054688,-0.007812,0.0,-1.0,-1.0,0.0,0.0,0.75,0.0, 0x3E,sorry
8,-0.015625,0.109375,-0.015625,0.083333,-1.0,-1.0,0.0,0.0,0.25,0.0, 0x3F,sorry
9,-0.046875,0.164062,-0.023438,0.083333,-1.0,-1.0,0.0,0.0,0.25,0.0, 0x3F,sorry
10,-0.109375,0.257812,-0.023438,0.0,-1.0,-1.0,0.0,0.0,0.25,0.0, 0x3F,sorry
11,-0.164062,0.382812,-0.023438,0.0,-1.0,-1.0,0.0,0.0,0.25,0.0, 0x3F,sorry
12,-0.203125,0.476562,-0.023438,0.0,-1.0,-1.0,0.0,0.0,0.25,0.0, 0x3F,sorry
13,-0.273438,0.609375,-0.007812,0.083333,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,sorry
14,-0.304688,0.6875,0.0,0.083333,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,sorry
15,-0.328125,0.757812,0.0,0.166667,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,sorry
16,-0.34375,0.8125,0.007812,0.25,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,sorry
17,-0.328125,0.859375,0.007812,0.25,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,sorry
18,-0.359375,0.859375,0.007812,0.25,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,sorry
19,-0.390625,0.8125,0.0,0.25,-1.0,-1.0,0.0,0.0,0.0,0.0, 0x3F,sorry
20,-0.421875,0.742188,0.0,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,sorry
21,-0.4375,0.6875,-0.007812,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,sorry
22,-0.476562,0.609375,-0.015625,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,sorry
23,-0.5625,0.46875,-0.023438,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,sorry
24,-0.59375,0.390625,-0.015625,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,sorry
25,-0.585938,0.34375,-0.007812,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,sorry
26,-0.601562,0.289062,0.0,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,sorry
27,-0.515625,0.382812,0.015625,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x2F,sorry
28,-0.601562,0.28125,0.023438,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,sorry
29,-0.65625,0.21875,0.023438,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,sorry
30,-0.578125,0.320312,0.023438,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x2F,sorry
31,-0.570312,0.390625,0.023438,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x27,sorry
32,-0.609375,0.398438,0.023438,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x2F,sorry
33,-0.671875,0.242188,0.023438,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,sorry
34,-0.640625,0.273438,0.023438,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,sorry
35,-0.601562,0.25,0.007812,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,sorry
36,-0.570312,0.25,0.0,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,sorry
37,-0.507812,0.265625,0.0,0.25,-1.0,-1.0,0.25,0.25,0.0,0.0, 0x3F,sorry
38,-0.445312,0.289062,-0.015625,0.25,-1.0,-1.0,0.25,0.5,0.0,0.0, 0x3F,sorry
39,-0.359375,0.28125,-0.023438,0.25,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
40,-0.289062,0.289062,-0.023438,0.25,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
41,-0.234375,0.289062,-0.023438,0.166667,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
42,-0.1875,0.289062,-0.015625,0.166667,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
43,-0.0625,0.257812,-0.015625,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3E,sorry
44,-0.109375,0.234375,-0.007812,0.0,-1.0,-1.0,0.25,0.75,0.25,0.0, 0x3F,sorry
45,-0.09375,0.234375,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
46,-0.046875,0.203125,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
47,-0.023438,0.15625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
48,-0.039062,0.140625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
49,-0.03125,0.101562,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
50,-0.007812,0.078125,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
51,0.0,0.0625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
52,0.0,0.054688,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
53,0.0,0.054688,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
54,0.007812,0.054688,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
55,0.015625,0.0625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
56,0.007812,0.054688,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
57,0.0,0.046875,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
58,0.0,0.070312,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
59,0.007812,0.046875,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
60,0.0,0.0625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,sorry
0,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,hot
1,0.0,0.007812,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,hot
2,-0.007812,-0.007812,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,hot
3,-0.007812,-0.007812,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,hot
4,-0.015625,-0.015625,0.0,0.083333,-1.0,-1.0,0.25,0.5,0.75,0.75, 0x3F,hot
5,-0.015625,-0.015625,0.0,0.0,-1.0,-1.0,0.25,0.5,0.75,0.5, 0x3F,hot
6,-0.015625,-0.007812,0.0,0.083333,-1.0,-1.0,0.25,0.5,0.75,0.25, 0x3F,hot
7,0.0,-0.023438,0.0,0.0,-1.0,-1.0,0.25,0.25,0.75,0.25, 0x3F,hot
8,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.25,0.25,0.0, 0x3F,hot
9,0.007812,0.015625,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,hot
10,0.0,0.015625,-0.007812,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,hot
11,-0.015625,0.070312,-0.015625,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,hot
12,-0.046875,0.132812,-0.023438,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,hot
13,-0.078125,0.1875,-0.03125,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,hot
14,-0.132812,0.273438,-0.039062,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,hot
15,-0.171875,0.359375,-0.039062,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,hot
16,-0.210938,0.4375,-0.03125,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,hot
17,-0.265625,0.523438,-0.023438,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,hot
18,-0.3125,0.578125,-0.015625,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,hot
19,-0.320312,0.625,-0.007812,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,hot
20,-0.359375,0.671875,0.0,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,hot
