x,y,z,roll,pitch,yaw,thumb,fore,index,ring,'receiver values',word
1,7,12,27,39,40,42,45,49,54,57,106
1,7,12,26,39,40,42,45,49,54,57,106
1,7,12,26,39,40,42,45,49,54,57,106
1,7,12,27,39,40,42,45,49,54,57,106
1,7,12,26,39,40,42,45,49,54,57,106
1,7,12,27,39,40,42,45,49,54,57,106
1,7,12,26,39,40,42,45,49,54,57,106
1,7,12,27,39,40,42,45,49,54,57,106
1,7,12,27,39,40,42,45,49,54,57,106
1,7,12,27,39,40,42,45,49,54,57,106
1,7,12,27,39,40,42,45,52,54,57,106
1,7,12,26,39,40,42,45,52,54,57,106
1,7,12,26,39,40,42,45,52,54,57,106
1,7,12,26,39,40,42,45,49,54,57,106
1,7,12,26,39,40,42,45,49,54,57,106
1,7,12,26,39,40,42,45,52,54,57,106
1,7,12,26,39,40,42,45,52,54,57,106
1,7,12,26,39,40,42,45,52,54,57,106
1,7,12,26,39,40,42,45,52,54,57,106
1,7,12,26,39,40,42,45,52,54,57,103
1,7,12,27,39,40,41,45,52,53,57,103
1,7,12,27,39,40,41,45,52,53,57,103
1,7,12,27,39,40,41,45,52,53,57,103
1,7,12,27,39,40,41,45,52,53,57,103
1,7,12,27,39,40,41,46,52,53,57,103
1,7,12,27,39,40,41,47,52,53,57,103
1,7,12,27,39,40,41,47,52,53,57,103
1,7,12,29,39,40,41,48,52,53,57,103
1,7,12,29,39,40,41,48,51,53,57,103
1,7,12,29,39,40,41,48,51,53,57,103
1,7,13,27,39,40,41,48,51,53,57,103
1,7,13,27,39,40,41,48,50,53,57,103
1,7,13,27,39,40,41,48,50,53,57,103
1,7,13,27,39,40,41,48,50,53,57,103
1,7,13,27,39,40,41,48,50,53,59,103
1,7,13,29,39,40,41,48,50,53,57,103
3,7,13,29,39,40,41,48,50,53,57,103
3,7,13,29,39,40,41,48,50,53,57,103
3,7,13,29,39,40,41,48,50,53,57,103
3,7,13,29,39,40,41,48,50,53,57,103
3,7,13,29,39,40,41,48,50,53,57,103
3,7,13,29,39,40,41,48,50,53,57,103
3,7,13,31,39,40,41,48,50,53,57,103
3,7,13,28,39,40,41,48,50,53,57,103
3,7,13,31,39,40,41,48,50,53,57,103
3,7,13,29,39,40,41,48,50,53,57,103
3,7,13,27,39,40,41,48,50,53,57,103
3,7,13,29,39,40,41,48,51,53,57,103
3,7,13,27,39,40,41,47,51,53,57,103
3,7,13,27,39,40,41,46,52,53,57,103
1,7,13,26,39,40,41,45,49,53,57,103
1,7,13,26,39,40,41,45,50,53,57,103
1,7,13,26,39,40,41,45,50,53,57,103
1,7,13,26,39,40,41,45,50,53,57,103
1,7,13,27,39,40,41,45,51,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,26,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
2,7,12,27,39,40,41,45,50,53,58,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,103
1,7,12,27,39,40,41,45,50,53,57,128
1,7,12,26,39,40,43,45,49,53,57,128
1,7,12,26,39,40,43,47,52,56,57,128
1,7,12,26,39,40,43,48,51,56,57,128
1,7,12,26,39,40,43,48,51,55,57,128
1,7,12,26,39,40,43,48,50,55,57,128
1,7,12,26,39,40,43,48,50,55,57,128
1,7,13,26,39,40,43,48,50,55,57,128
1,7,13,26,39,40,43,48,50,55,57,128
1,7,13,26,39,40,43,48,50,55,57,128
1,8,13,27,39,40,43,48,50,55,57,128
1,9,13,27,39,40,43,48,50,55,57,128
1,9,12,27,39,40,43,48,50,55,62,128
1,9,12,27,39,40,43,48,50,55,62,128
1,9,12,29,39,40,43,48,50,55,57,128
1,9,12,29,39,40,43,48,50,55,62,128
3,9,12,27,39,40,43,48,50,55,57,128
4,9,16,26,39,40,43,48,50,55,57,128
4,9,12,26,39,40,43,48,50,55,57,128
3,9,12,26,39,40,43,48,50,55,57,128
1,9,12,26,39,40,43,48,50,55,57,128
1,9,12,26,39,40,43,48,50,55,57,128
3,9,17,26,39,40,43,48,50,55,57,128
6,9,17,26,39,40,43,48,50,55,59,128
1,9,12,26,39,40,43,48,50,55,57,128
1,9,12,26,39,40,43,48,50,55,57,128
1,9,12,27,39,40,43,48,50,55,57,128
1,9,12,26,39,40,43,48,50,55,57,128
2,8,12,26,39,40,43,47,51,54,57,128
2,8,12,26,39,40,43,45,52,54,57,128
2,8,12,26,39,40,43,45,49,54,57,128
2,7,12,26,39,40,43,45,49,54,57,128
1,7,12,26,39,40,43,45,49,54,57,128
2,7,12,26,39,40,43,45,49,54,58,128
2,7,12,26,39,40,43,45,49,54,58,128
1,7,12,26,39,40,43,45,49,54,57,128
1,7,12,26,39,40,43,45,49,54,57,128
1,7,12,27,39,40,43,45,49,54,57,128
1,7,12,27,39,40,43,45,49,54,57,128
1,7,12,27,39,40,43,45,49,54,57,128
1,7,12,27,39,40,43,45,49,54,57,128
1,7,12,27,39,40,43,45,49,54,57,128
1,7,12,27,39,40,43,45,49,54,57,128
1,7,12,27,39,40,43,45,49,54,57,128
1,7,12,26,39,40,43,45,49,54,57,128
1,7,12,26,39,40,43,45,49,54,57,128
1,7,12,26,39,40,43,45,49,54,57,128
1,7,12,26,39,40,43,45,49,54,57,129
1,7,12,27,39,40,42,48,51,56,57,129
1,7,12,27,39,40,42,48,51,56,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,52,53,57,129
1,7,12,27,39,40,42,47,52,54,57,129
1,7,12,27,39,40,42,47,52,54,57,129
1,7,12,26,39,40,42,47,52,54,57,129
2,7,12,26,39,40,42,46,52,54,57,129
1,7,12,26,39,40,42,46,52,54,57,129
1,7,12,26,39,40,42,46,52,54,57,129
1,7,18,35,39,40,41,48,50,56,61,129
1,7,12,27,39,40,42,46,52,54,57,129
1,7,12,26,39,40,42,46,52,54,57,129
1,7,13,26,39,40,42,46,52,54,57,129
1,7,13,26,39,40,42,46,52,54,57,129
1,7,13,26,39,40,42,46,52,54,57,129
3,7,13,27,39,40,42,46,52,54,57,129
3,7,13,26,39,40,42,46,52,54,57,129
3,7,13,26,39,40,42,47,52,54,57,129
3,7,13,27,39,40,42,47,52,54,57,129
3,7,13,27,39,40,42,47,52,54,57,129
3,7,13,27,39,40,42,47,52,54,57,129
4,7,12,27,39,40,42,47,52,54,57,129
3,7,12,26,39,40,42,47,52,54,57,129
3,7,12,26,39,40,42,47,52,54,57,129
3,7,12,26,39,40,42,47,52,53,57,129
3,7,12,26,39,40,42,47,52,53,57,129
1,7,12,26,39,40,42,47,52,53,57,129
1,7,12,26,39,40,42,47,52,53,57,129
1,7,12,26,39,40,42,47,51,53,57,129
1,7,12,26,39,40,42,47,52,53,57,129
1,7,12,26,39,40,42,47,51,53,57,129
1,7,12,26,39,40,42,47,51,53,57,129
1,7,12,26,39,40,42,48,51,53,57,129
1,7,12,26,39,40,42,48,51,53,57,129
1,7,12,26,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,27,39,40,42,48,51,53,57,129
1,7,12,26,39,40,41,48,50,56,61,129
1,7,16,27,39,40,42,48,51,53,57,130
1,7,12,26,39,40,41,45,52,54,57,130
1,7,12,26,39,40,41,46,52,54,57,130
1,7,12,26,39,40,41,46,52,53,57,130
1,7,12,27,39,40,41,47,51,56,57,130
2,7,16,27,39,40,41,48,50,55,57,130
2,7,16,29,39,40,41,48,50,55,57,130
2,7,12,29,39,40,41,48,50,55,57,130
2,7,12,31,39,40,41,48,50,55,57,130
2,7,12,28,39,40,41,48,50,55,57,130
1,7,12,28,39,40,41,48,50,55,57,130
2,7,12,28,39,40,41,48,50,55,57,130
2,7,12,28,39,40,41,48,50,55,57,130
2,7,12,30,39,40,41,48,50,55,57,130
2,7,12,30,39,40,41,48,50,55,57,130
1,7,12,30,39,40,41,48,50,55,57,130
1,7,12,29,39,40,41,48,50,55,57,130
1,7,12,30,39,40,41,48,50,55,57,130
1,7,12,31,39,40,41,48,50,55,57,130
1,7,12,30,39,40,41,48,50,55,57,130
1,7,12,30,39,40,41,48,50,55,57,130
1,7,12,30,39,40,41,48,50,55,57,130
1,7,12,30,39,40,41,48,50,55,57,130
1,7,12,28,39,40,41,48,50,55,57,130
1,7,12,30,39,40,41,48,50,55,57,130
1,7,12,30,39,40,41,48,50,55,57,130
1,7,12,30,39,40,41,47,52,56,57,130
1,7,12,28,39,40,41,45,49,54,57,130
1,7,12,28,39,40,41,45,49,54,57,130
2,7,12,31,39,40,41,45,49,54,57,130
2,7,12,29,39,40,41,45,49,54,57,130
2,7,12,29,39,40,41,45,49,54,57,130
2,7,12,27,39,40,41,45,49,54,57,130
2,7,12,27,39,40,41,45,49,54,57,130
2,7,16,27,39,40,41,45,49,54,57,130
2,7,16,27,39,40,41,45,49,54,57,130
2,7,17,27,39,40,41,45,49,54,57,130
1,7,17,31,39,40,41,45,49,54,57,130
2,7,17,27,39,40,41,45,49,54,57,130
2,7,17,27,39,40,41,45,49,54,57,130
2,7,17,29,39,40,41,45,49,54,57,130
2,7,17,27,39,40,41,45,49,54,57,130
2,7,17,27,39,40,41,45,49,54,57,130
2,7,17,27,39,40,41,45,49,54,57,130
2,7,17,29,39,40,41,45,49,54,57,130
2,7,17,29,39,40,41,45,49,54,57,130
2,7,17,27,39,40,41,45,49,54,57,130
2,7,17,27,39,40,41,45,49,54,57,130
2,7,17,27,39,40,41,45,49,54,57,130
2,7,17,27,39,40,41,45,49,54,57,130
2,7,17,29,39,40,41,45,49,54,57,130
2,7,17,27,39,40,41,45,49,54,57,130
2,7,17,29,39,40,41,45,49,54,57,131
1,7,12,26,39,40,42,48,50,55,57,131
1,7,12,26,39,40,42,47,50,55,57,131
2,7,12,26,39,40,42,47,50,55,57,131
2,7,12,26,39,40,42,46,50,55,57,131
2,7,12,27,39,40,42,46,50,55,57,131
2,7,12,27,39,40,42,46,50,55,57,131
2,7,12,27,39,40,42,46,50,55,57,131
2,7,12,27,39,40,42,46,50,55,57,131
2,7,12,29,39,40,42,46,50,55,57,131
2,7,13,31,39,40,42,46,50,55,57,131
2,7,13,31,39,40,42,46,50,55,57,131
2,7,14,31,39,40,42,46,50,55,57,131
2,7,15,31,39,40,42,46,50,55,57,131
1,7,15,28,39,40,42,46,50,55,57,131
1,7,15,28,39,40,42,46,50,55,57,131
1,7,15,27,39,40,42,46,50,55,57,131
1,8,15,30,39,40,42,46,50,55,57,131
1,8,15,30,39,40,42,46,50,55,57,131
3,8,15,29,39,40,42,46,50,55,57,131
3,8,14,30,39,40,42,46,50,55,57,131
3,8,14,30,39,40,42,46,50,55,57,131
3,8,13,30,39,40,42,46,50,55,57,131
3,8,13,30,39,40,42,46,50,55,57,131
3,8,14,30,39,40,42,46,50,55,57,131
3,8,14,30,39,40,42,46,50,55,57,131
3,8,14,28,39,40,42,46,50,55,57,131
3,8,13,28,39,40,42,46,50,55,58,131
3,8,13,28,39,40,42,46,50,55,57,131
3,8,13,28,39,40,42,46,50,55,57,131
3,8,13,28,39,40,42,46,50,55,57,131
3,8,13,31,39,40,42,46,50,55,57,131
3,8,14,28,39,40,42,46,50,55,57,131
1,8,14,28,39,40,42,46,50,55,57,131
1,8,14,31,39,40,42,46,50,55,57,131
1,8,14,29,39,40,42,46,50,55,57,131
1,8,14,27,39,40,42,45,50,55,57,131
1,8,13,27,39,40,42,45,50,55,57,131
1,7,13,26,39,40,42,45,50,55,57,131
1,7,13,26,39,40,42,45,50,55,57,131
1,7,13,26,39,40,42,45,50,55,57,131
1,7,12,27,39,40,42,45,50,55,57,131
1,7,12,27,39,40,42,45,50,55,57,131
1,7,12,26,39,40,42,45,50,55,57,131
1,7,12,26,39,40,42,45,50,55,57,131
1,7,12,27,39,40,42,45,50,55,57,131
1,7,12,27,39,40,42,45,50,55,57,131
1,7,12,27,39,40,42,46,50,55,57,131
1,7,12,26,39,40,42,46,50,55,57,131
1,7,12,27,39,40,42,46,50,55,57,131
1,7,12,27,39,40,42,46,50,55,57,131
1,7,12,27,39,40,42,46,50,55,57,131
1,7,12,29,39,40,42,46,50,55,57,131
1,7,12,27,39,40,42,46,50,55,57,131
1,7,12,27,39,40,42,46,50,55,57,131
1,7,12,27,39,40,42,46,50,55,57,131
1,7,12,27,39,40,42,46,50,55,57,131
1,7,12,27,39,40,42,46,50,55,57,131
1,7,12,27,39,40,42,46,50,55,57,131
1,7,12,27,39,40,42,46,50,55,57,131
1,7,12,27,39,40,42,46,50,55,57,131
1,7,12,27,39,40,42,46,50,55,57,131
1,7,16,27,39,40,42,46,50,55,57,131
1,7,16,27,39,40,42,46,50,55,57,131
1,7,16,27,39,40,42,46,50,55,57,132
1,7,12,26,39,40,42,47,50,55,57,132
1,7,12,26,39,40,42,47,50,55,57,132
2,7,12,26,39,40,42,47,50,55,57,132
1,7,12,26,39,40,42,47,50,55,57,132
2,7,12,26,39,40,42,48,50,55,57,132
2,7,12,26,39,40,42,48,50,55,57,132
2,7,12,27,39,40,42,48,50,55,57,132
1,7,12,27,39,40,42,48,50,55,57,132
1,7,12,27,39,40,42,48,50,55,57,132
1,7,12,27,39,40,42,48,50,55,57,132
1,7,12,27,39,40,42,48,50,55,57,132
1,7,12,27,39,40,42,48,50,55,57,132
1,7,12,29,39,40,43,48,50,55,57,132
1,8,12,29,39,40,43,48,50,55,58,132
1,8,12,27,39,40,43,48,50,55,57,132
1,8,16,27,39,40,43,48,50,55,57,132
1,8,17,27,39,40,43,48,50,55,57,132
1,9,18,31,39,40,43,48,50,55,57,132
1,9,18,31,39,40,43,48,50,55,59,132
1,9,18,28,39,40,43,48,50,55,57,132
3,9,18,31,39,40,43,48,50,55,57,132
3,9,18,31,39,40,43,48,50,55,57,132
3,9,18,31,39,40,43,48,50,55,57,132
3,8,18,31,39,40,43,48,50,55,57,132
3,8,18,31,39,40,43,48,50,55,57,132
3,8,18,29,39,40,43,48,50,55,57,132
3,8,18,28,39,40,43,48,50,55,57,132
3,9,18,28,39,40,43,48,50,55,57,132
3,9,18,31,39,40,43,48,50,55,57,132
3,9,18,31,39,40,43,48,50,55,57,132
3,9,18,31,39,40,43,48,50,55,57,132
3,9,18,28,39,40,43,48,50,55,57,132
3,9,18,27,39,40,43,48,50,55,57,132
3,8,18,31,39,40,43,48,50,55,57,132
3,8,18,28,39,40,43,48,50,55,57,132
3,8,18,27,39,40,43,48,50,55,57,132
3,8,18,27,39,40,42,48,50,55,57,132
3,8,17,27,39,40,42,48,50,55,57,132
3,8,16,27,39,40,42,47,50,55,57,132
3,8,12,27,39,40,42,47,50,55,57,132
1,8,12,29,39,40,42,46,50,55,58,132
1,8,12,27,39,40,42,45,50,55,57,132
1,7,12,26,39,40,42,45,50,55,57,132
1,7,12,26,39,40,42,45,50,55,57,132
1,7,12,27,39,40,42,45,50,55,57,132
1,7,12,26,39,40,42,45,50,55,57,132
1,7,12,26,39,40,42,45,50,55,57,132
1,7,12,26,39,40,42,45,50,55,57,132
1,7,12,26,39,40,42,45,50,55,57,132
1,7,12,27,39,40,42,46,50,55,57,132
1,7,12,26,39,40,42,45,50,55,57,132
1,7,16,26,39,40,42,45,50,55,57,132
1,7,16,27,39,40,42,45,50,55,57,132
1,7,16,26,39,40,42,45,50,55,57,132
2,7,16,27,39,40,42,45,50,55,57,132
2,7,16,27,39,40,42,46,50,55,57,132
1,7,16,26,39,40,42,46,50,55,57,132
1,7,16,27,39,40,42,46,50,55,57,132
1,7,16,27,39,40,42,46,50,55,57,132
1,7,16,27,39,40,42,46,50,55,57,132
1,7,16,27,39,40,42,46,50,55,57,132
1,7,16,26,39,40,42,46,50,55,57,132
2,7,16,26,39,40,42,46,50,55,57,132
2,7,16,26,39,40,42,46,50,55,57,132
2,7,16,26,39,40,42,46,50,55,57,132
2,7,16,26,39,40,42,46,50,55,57,132
2,7,16,26,39,40,42,46,50,55,57,132
2,7,16,26,39,40,42,46,50,55,57,132
1,7,16,26,39,40,42,46,50,55,57,133
1,7,12,26,39,40,41,47,52,55,57,133
1,7,12,26,39,40,41,47,52,55,57,133
1,7,12,26,39,40,41,47,52,55,57,133
1,7,12,27,39,40,41,47,52,55,57,133
1,7,12,27,39,40,41,47,51,55,57,133
1,7,12,26,39,40,41,47,52,55,57,133
1,7,12,26,39,40,41,47,52,55,57,133
2,7,12,27,39,40,41,47,52,55,57,133
1,7,12,27,39,40,41,47,52,55,57,133
1,7,12,27,39,40,41,47,52,55,57,133
1,7,12,27,39,40,41,47,52,55,57,133
1,7,12,29,39,40,41,47,52,55,57,133
1,8,12,27,39,40,41,47,52,55,57,133
1,8,12,27,39,40,41,47,52,55,57,133
1,8,12,27,39,40,41,47,52,55,57,133
3,8,12,29,39,40,41,47,52,55,57,133
3,8,12,29,39,40,41,47,52,55,57,133
4,8,12,27,39,40,41,47,52,55,57,133
4,7,12,26,39,40,41,47,52,55,57,133
4,7,12,26,39,40,41,47,52,55,57,133
4,7,12,26,39,40,41,47,52,55,57,133
3,7,13,26,39,40,41,47,52,55,57,133
3,7,13,26,39,40,41,47,52,55,57,133
3,7,13,26,39,40,41,46,52,55,59,133
1,7,13,27,39,40,41,47,52,55,57,133
1,7,13,29,39,40,41,47,52,55,57,133
1,7,13,27,39,40,41,47,52,55,57,133
1,7,13,27,39,40,41,47,52,55,57,133
1,7,13,27,39,40,41,47,52,55,57,133
1,7,12,27,39,40,41,47,52,55,57,133
1,7,13,27,39,40,41,47,52,55,57,133
1,7,12,27,39,40,41,47,52,55,57,133
1,7,12,27,39,40,41,47,52,55,57,133
1,8,12,26,39,40,41,47,51,55,57,133
3,8,12,26,39,40,41,47,52,55,57,133
3,8,12,27,39,40,41,47,52,55,57,133
3,7,12,26,39,40,41,47,52,55,57,133
3,7,12,27,39,40,41,47,51,55,57,133
3,7,12,26,39,40,41,47,51,55,57,133
3,7,12,26,39,40,41,47,51,55,57,133
3,7,12,26,39,40,41,47,51,55,57,133
1,7,12,26,39,40,41,47,52,55,57,133
1,7,12,26,39,40,41,47,52,55,57,133
1,7,12,26,39,40,41,47,52,55,57,133
1,7,12,26,39,40,41,47,51,55,57,133
1,7,12,26,39,40,41,47,51,55,57,133
1,7,12,26,39,40,41,47,51,55,57,133
1,7,12,26,39,40,41,47,51,55,57,133
1,7,12,26,39,40,41,47,51,55,57,133
1,7,12,26,39,40,41,47,51,55,57,133
1,7,12,27,39,40,41,47,51,55,57,133
1,7,12,27,39,40,41,47,51,55,57,133
1,7,12,26,39,40,41,47,51,55,57,133
1,7,12,26,39,40,41,47,51,55,57,133
1,7,12,26,39,40,41,47,51,55,57,133
1,7,12,26,39,40,41,47,51,55,57,133
1,7,12,26,39,40,41,47,51,55,57,134
1,7,12,27,39,40,42,45,49,54,57,134
1,7,12,27,39,40,42,45,49,54,57,134
1,7,12,27,39,40,42,45,49,54,57,134
1,7,12,27,39,40,42,45,49,54,57,134
1,7,12,27,39,40,42,45,49,54,57,134
1,7,12,27,39,40,42,45,49,54,57,134
1,7,12,27,39,40,42,45,49,54,57,134
1,7,12,27,39,40,42,45,49,53,57,134
1,7,12,27,39,40,42,45,49,53,57,134
1,7,12,27,39,40,42,46,52,56,57,134
1,7,16,27,39,40,42,48,51,56,57,134
1,7,16,27,39,40,42,48,50,56,57,134
1,7,16,27,39,40,42,48,50,56,57,134
1,7,16,27,39,40,42,48,50,56,57,134
1,7,16,27,39,40,42,48,50,54,57,134
1,7,16,29,39,40,42,48,50,55,57,134
1,7,16,29,39,40,42,48,50,55,57,134
2,7,12,29,39,40,42,48,50,55,57,134
1,7,12,27,39,40,42,48,50,55,57,134
2,7,12,27,39,40,42,48,50,55,57,134
1,7,12,27,39,40,42,48,50,55,57,134
1,7,12,27,39,40,42,48,50,55,57,134
1,7,12,27,39,40,42,48,50,55,57,134
1,7,12,27,39,40,42,48,50,55,57,134
1,7,12,27,39,40,42,48,50,55,57,134
1,8,12,27,39,40,42,48,50,55,57,134
1,8,12,27,39,40,42,48,50,55,57,134
1,9,12,27,39,40,42,48,50,55,57,134
1,9,17,27,39,40,42,48,50,55,57,134
1,9,18,27,39,40,42,48,50,55,57,134
1,9,18,27,39,40,42,48,50,55,57,134
1,10,18,29,39,40,42,48,50,55,57,134
1,10,18,29,39,40,42,48,50,55,57,134
1,10,18,29,39,40,42,48,50,55,58,134
1,10,18,31,39,40,42,48,50,55,57,134
1,10,20,31,39,40,42,48,50,55,57,134
1,10,20,29,39,40,42,48,50,55,57,134
1,9,18,27,39,40,42,48,50,55,57,134
1,10,18,27,39,40,42,48,50,55,57,134
1,10,18,27,39,40,42,48,50,55,57,134
1,10,18,27,39,40,42,48,50,55,57,134
1,10,18,29,39,40,42,48,50,55,57,134
1,10,18,29,39,40,42,48,50,55,57,134
1,10,18,27,39,40,42,48,50,55,57,134
1,10,18,29,39,40,42,48,50,55,57,134
1,10,20,30,39,40,42,48,50,55,57,134
1,10,20,26,39,40,42,48,50,55,57,134
1,10,22,26,39,40,42,48,50,55,57,134
3,11,22,26,39,40,42,48,50,55,57,134
1,10,22,26,39,40,42,48,50,55,57,134
3,11,22,26,39,40,42,48,50,55,57,134
1,10,22,35,39,40,42,48,50,55,57,134
1,10,22,32,39,40,42,48,50,55,57,134
3,9,22,32,39,40,42,48,50,55,57,134
3,9,22,32,39,40,42,48,50,55,57,134
3,9,22,35,39,40,42,48,50,55,57,134
3,10,22,35,39,40,42,48,50,55,57,134
1,10,22,27,39,40,42,48,50,55,57,134
1,10,20,26,39,40,42,48,51,55,57,134
1,10,18,27,39,40,42,48,51,55,57,134
1,10,18,27,39,40,42,48,51,55,58,134
1,10,18,27,39,40,42,48,51,55,58,134
1,10,18,28,39,40,42,48,52,55,57,134
1,10,18,31,39,40,42,48,52,55,57,134
1,10,18,31,39,40,42,48,52,55,57,134
3,10,18,31,39,40,42,48,52,55,58,134
1,10,18,31,39,40,42,48,52,55,57,134
1,10,18,29,39,40,42,48,51,55,57,134
1,9,18,29,39,40,42,48,51,55,57,134
1,9,18,31,39,40,42,48,51,55,57,134
1,9,18,31,39,40,42,48,51,55,57,134
1,9,17,27,39,40,42,48,52,55,57,134
1,9,16,27,39,40,42,45,49,56,57,134
1,8,12,27,39,40,42,45,49,53,57,134
1,8,12,26,39,40,42,45,49,53,57,134
1,8,12,26,39,40,42,45,49,54,57,134
1,7,12,26,39,40,42,45,49,54,57,134
1,7,12,26,39,40,42,45,49,54,57,134
1,7,12,26,39,40,42,45,49,54,57,134
2,7,12,27,39,40,42,45,49,54,57,134
2,7,12,27,39,40,42,45,49,54,57,134
2,7,16,27,39,40,42,45,49,53,57,134
2,7,16,27,39,40,42,45,49,53,57,134
2,7,16,27,39,40,42,45,49,53,57,134
2,7,16,27,39,40,42,45,49,53,57,134
2,7,16,26,39,40,42,45,49,53,57,134
2,7,16,26,39,40,42,45,49,53,57,134
2,7,16,27,39,40,42,45,49,53,57,134
2,7,17,26,39,40,42,45,49,53,57,134
2,7,17,26,39,40,42,45,49,53,57,134
2,7,17,26,39,40,42,45,49,53,57,134
2,7,17,26,39,40,42,45,49,53,57,134
2,7,17,26,39,40,42,45,49,53,57,135
1,7,16,26,39,40,42,46,52,53,57,135
1,7,12,26,39,40,42,47,51,54,57,135
1,7,16,26,39,40,42,48,51,55,57,135
1,7,16,27,39,40,42,48,52,55,57,135
2,7,12,27,39,40,42,48,50,55,57,135
2,7,12,26,39,40,42,48,50,55,57,135
2,7,12,26,39,40,42,48,50,55,57,135
2,7,12,27,39,40,42,48,50,55,57,135
2,7,12,27,39,40,42,48,50,55,57,135
1,9,18,29,39,40,42,48,50,55,57,135
1,9,18,29,39,40,42,48,50,55,57,135
1,9,18,29,39,40,42,48,50,55,57,135
3,9,20,26,39,40,42,48,50,55,57,135
3,9,20,26,39,40,42,48,50,55,57,135
1,9,20,26,39,40,42,48,50,55,57,135
1,9,22,26,39,40,42,48,50,55,62,135
1,9,22,26,39,40,42,48,50,55,73,135
3,9,22,26,39,40,42,48,50,55,72,135
3,9,22,26,39,40,42,48,50,55,68,135
3,9,22,26,39,40,42,48,50,55,73,135
3,9,22,26,39,40,42,48,50,55,68,135
3,9,22,26,39,40,42,48,50,55,68,135
3,9,22,26,39,40,42,48,50,55,62,135
3,9,22,26,39,40,42,48,50,55,57,135
3,9,22,26,39,40,42,48,50,55,57,135
3,8,20,35,39,40,42,47,50,56,57,135
1,9,20,29,39,40,42,45,51,53,57,135
1,9,18,27,39,40,42,45,51,54,57,135
1,8,18,27,39,40,42,45,52,54,57,135
1,8,16,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,29,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,135
1,7,12,27,39,40,42,45,52,54,57,136
1,7,12,26,39,40,42,45,49,54,57,136
2,7,12,26,39,40,42,45,49,54,57,136
1,7,12,26,39,40,42,46,52,53,59,136
1,7,12,26,39,40,42,46,52,53,57,136
1,7,12,27,39,40,42,48,50,55,57,136
1,7,12,26,39,40,42,48,50,55,57,136
1,7,12,27,39,40,42,48,50,54,57,136
1,7,12,27,39,40,42,48,50,55,57,136
1,7,13,27,39,40,42,48,50,55,57,136
1,7,13,29,39,40,42,48,50,55,57,136
3,7,13,27,39,40,42,48,50,55,57,136
3,7,13,27,39,40,42,48,50,55,57,136
3,7,13,27,39,40,42,48,50,55,57,136
3,7,13,27,39,40,42,48,50,55,57,136
1,7,14,26,39,40,42,48,50,55,57,136
1,7,14,27,39,40,42,48,50,55,57,136
1,7,14,27,39,40,42,48,50,55,57,136
1,7,14,26,39,40,42,48,50,55,57,136
2,7,14,26,39,40,42,48,50,55,57,136
2,7,14,26,39,40,42,48,50,55,57,136
2,7,14,26,39,40,42,48,50,55,57,136
2,7,14,26,39,40,42,46,52,56,57,136
